,0
217305,1
217306,1
217307,0
217308,1
217309,1
217310,0
217311,1
217312,0
217313,0
217314,0
217315,1
217316,0
217317,0
217318,1
217319,1
217320,1
217321,1
217322,1
217323,1
217324,0
217325,0
217326,0
217327,0
217328,1
217329,1
217330,0
217331,1
217332,1
217333,0
217334,0
217335,0
217336,1
217337,0
217338,0
217339,1
217340,0
217341,0
217342,1
217343,0
217344,1
217345,0
217346,0
217347,1
217348,0
217349,0
217350,1
217351,1
217352,1
217353,1
217354,1
217355,0
217356,1
217357,0
217358,0
217359,1
217360,1
217361,0
217362,0
217363,1
217364,0
217365,0
217366,1
217367,1
217368,1
217369,1
217370,1
217371,0
217372,1
217373,1
217374,0
217375,1
217376,0
217377,0
217378,1
217379,0
217380,0
217381,1
217382,0
217383,1
217384,0
217385,1
217386,0
217387,1
217388,1
217389,0
217390,0
217391,0
217392,0
217393,1
217394,1
217395,0
217396,1
217397,1
217398,1
217399,1
217400,0
217401,1
217402,0
217403,1
217404,0
217405,1
217406,0
217407,1
217408,1
217409,1
217410,1
217411,1
217412,1
217413,0
217414,0
217415,0
217416,1
217417,1
217418,1
217419,1
217420,1
217421,0
217422,0
217423,1
217424,0
217425,1
217426,1
217427,0
217428,1
217429,0
217430,0
217431,0
217432,1
217433,0
217434,1
217435,0
217436,0
217437,0
217438,1
217439,0
217440,1
217441,1
217442,0
217443,0
217444,1
217445,0
217446,1
217447,0
217448,0
217449,0
217450,0
217451,0
217452,1
217453,0
217454,0
217455,1
217456,0
217457,1
217458,1
217459,1
217460,0
217461,0
217462,1
217463,0
217464,0
217465,0
217466,1
217467,0
217468,1
217469,0
217470,1
217471,0
217472,0
217473,0
217474,1
217475,1
217476,0
217477,1
217478,1
217479,1
217480,0
217481,0
217482,0
217483,1
217484,0
217485,1
217486,0
217487,0
217488,0
217489,0
217490,1
217491,0
217492,0
217493,1
217494,1
217495,0
217496,1
217497,0
217498,1
217499,0
217500,1
217501,0
217502,1
217503,1
217504,0
217505,1
217506,0
217507,0
217508,0
217509,1
217510,1
217511,0
217512,0
217513,1
217514,0
217515,1
217516,1
217517,1
217518,1
217519,0
217520,1
217521,1
217522,1
217523,0
217524,0
217525,1
217526,1
217527,1
217528,1
217529,1
217530,1
217531,0
217532,0
217533,1
217534,0
217535,0
217536,0
217537,0
217538,1
217539,1
217540,1
217541,0
217542,1
217543,1
217544,0
217545,0
217546,0
217547,0
217548,0
217549,0
217550,0
217551,1
217552,1
217553,1
217554,1
217555,1
217556,1
217557,1
217558,0
217559,0
217560,0
217561,0
217562,0
217563,0
217564,1
217565,1
217566,0
217567,0
217568,0
217569,0
217570,1
217571,0
217572,1
217573,1
217574,0
217575,0
217576,0
217577,0
217578,1
217579,1
217580,1
217581,0
217582,0
217583,0
217584,1
217585,1
217586,0
217587,1
217588,1
217589,0
217590,0
217591,0
217592,1
217593,1
217594,1
217595,0
217596,1
217597,0
217598,0
217599,1
217600,0
217601,0
217602,1
217603,0
217604,1
217605,0
217606,1
217607,1
217608,0
217609,1
217610,0
217611,0
217612,1
217613,1
217614,0
217615,0
217616,0
217617,1
217618,1
217619,0
217620,0
217621,0
217622,1
217623,1
217624,0
217625,0
217626,0
217627,1
217628,0
217629,0
217630,0
217631,1
217632,1
217633,1
217634,1
217635,0
217636,1
217637,1
217638,1
217639,1
217640,0
217641,0
217642,1
217643,0
217644,1
217645,1
217646,0
217647,1
217648,0
217649,0
217650,1
217651,0
217652,1
217653,1
217654,0
217655,0
217656,1
217657,0
217658,1
217659,1
217660,0
217661,1
217662,0
217663,0
217664,0
217665,0
217666,0
217667,0
217668,1
217669,1
217670,1
217671,1
217672,1
217673,1
217674,1
217675,0
217676,0
217677,0
217678,0
217679,0
217680,0
217681,0
217682,0
217683,0
217684,1
217685,0
217686,0
217687,1
217688,0
217689,1
217690,0
217691,1
217692,1
217693,1
217694,1
217695,1
217696,1
217697,0
217698,1
217699,0
217700,1
217701,1
217702,0
217703,1
217704,0
217705,0
217706,0
217707,0
217708,0
217709,1
217710,1
217711,0
217712,0
217713,0
217714,0
217715,1
217716,1
217717,0
217718,0
217719,0
217720,1
217721,1
217722,0
217723,1
217724,0
217725,0
217726,1
217727,1
217728,0
217729,1
217730,1
217731,1
217732,1
217733,0
217734,1
217735,0
217736,1
217737,1
217738,1
217739,1
217740,0
217741,0
217742,0
217743,1
217744,1
217745,0
217746,0
217747,0
217748,1
217749,1
217750,0
217751,1
217752,0
217753,1
217754,0
217755,1
217756,0
217757,1
217758,1
217759,0
217760,0
217761,1
217762,1
217763,1
217764,1
217765,0
217766,1
217767,0
217768,1
217769,0
217770,1
217771,1
217772,0
217773,0
217774,1
217775,1
217776,0
217777,1
217778,1
217779,0
217780,1
217781,1
217782,1
217783,1
217784,1
217785,1
217786,1
217787,0
217788,0
217789,0
217790,1
217791,0
217792,1
217793,0
217794,1
217795,1
217796,0
217797,0
217798,1
217799,1
217800,0
217801,0
217802,1
217803,0
217804,1
217805,1
217806,1
217807,1
217808,0
217809,1
217810,1
217811,0
217812,1
217813,1
217814,0
217815,1
217816,0
217817,1
217818,0
217819,0
217820,0
217821,1
217822,0
217823,0
217824,1
217825,0
217826,0
217827,1
217828,0
217829,1
217830,0
217831,1
217832,1
217833,0
217834,1
217835,1
217836,1
217837,1
217838,0
217839,1
217840,1
217841,1
217842,0
217843,1
217844,0
217845,1
217846,0
217847,0
217848,0
217849,1
217850,1
217851,0
217852,1
217853,0
217854,1
217855,0
217856,0
217857,1
217858,1
217859,0
217860,1
217861,0
217862,0
217863,1
217864,1
217865,0
217866,1
217867,1
217868,0
217869,0
217870,0
217871,1
217872,0
217873,1
217874,1
217875,1
217876,1
217877,0
217878,0
217879,0
217880,0
217881,1
217882,0
217883,1
217884,0
217885,0
217886,0
217887,1
217888,1
217889,0
217890,0
217891,1
217892,0
217893,1
217894,0
217895,0
217896,0
217897,1
217898,1
217899,0
217900,0
217901,0
217902,1
217903,0
217904,0
217905,1
217906,1
217907,1
217908,1
217909,0
217910,1
217911,0
217912,0
217913,1
217914,1
217915,1
217916,1
217917,1
217918,1
217919,1
217920,0
217921,1
217922,0
217923,0
217924,0
217925,0
217926,1
217927,1
217928,1
217929,1
217930,1
217931,0
217932,1
217933,0
217934,1
217935,1
217936,0
217937,0
217938,1
217939,0
217940,0
217941,0
217942,0
217943,0
217944,1
217945,1
217946,0
217947,1
217948,0
217949,0
217950,0
217951,1
217952,0
217953,1
217954,0
217955,0
217956,0
217957,1
217958,1
217959,1
217960,0
217961,1
217962,0
217963,1
217964,1
217965,0
217966,1
217967,0
217968,1
217969,1
217970,0
217971,1
217972,0
217973,1
217974,1
217975,1
217976,1
217977,1
217978,0
217979,0
217980,1
217981,0
217982,1
217983,0
217984,0
217985,0
217986,1
217987,1
217988,0
217989,0
217990,0
217991,1
217992,0
217993,1
217994,0
217995,1
217996,0
217997,0
217998,0
217999,0
218000,0
218001,1
218002,1
218003,1
218004,0
218005,1
218006,0
218007,1
218008,0
218009,0
218010,1
218011,0
218012,1
218013,1
218014,0
218015,0
218016,0
218017,1
218018,1
218019,1
218020,0
218021,1
218022,0
218023,1
218024,1
218025,1
218026,0
218027,1
218028,1
218029,1
218030,0
218031,0
218032,1
218033,1
218034,1
218035,0
218036,1
218037,1
218038,1
218039,1
218040,1
218041,1
218042,0
218043,1
218044,1
218045,1
218046,0
218047,1
218048,0
218049,1
218050,1
218051,1
218052,0
218053,0
218054,1
218055,0
218056,1
218057,1
218058,0
218059,0
218060,1
218061,1
218062,0
218063,1
218064,0
218065,1
218066,0
218067,0
218068,0
218069,1
218070,1
218071,1
218072,1
218073,1
218074,0
218075,1
218076,1
218077,1
218078,1
218079,0
218080,0
218081,1
218082,0
218083,1
218084,1
218085,1
218086,0
218087,1
218088,0
218089,1
218090,0
218091,0
218092,0
218093,0
218094,1
218095,1
218096,1
218097,0
218098,1
218099,0
218100,0
218101,0
218102,1
218103,0
218104,0
218105,0
218106,1
218107,0
218108,0
218109,0
218110,0
218111,0
218112,1
218113,0
218114,1
218115,1
218116,1
218117,0
218118,0
218119,0
218120,1
218121,1
218122,0
218123,1
218124,1
218125,1
218126,0
218127,1
218128,0
218129,1
218130,0
218131,1
218132,0
218133,1
218134,0
218135,0
218136,1
218137,1
218138,1
218139,1
218140,0
218141,1
218142,0
218143,0
218144,1
218145,0
218146,1
218147,1
218148,1
218149,1
218150,0
218151,0
218152,0
218153,1
218154,1
218155,0
218156,0
218157,0
218158,0
218159,0
218160,1
218161,1
218162,1
218163,1
218164,1
218165,0
218166,0
218167,1
218168,1
218169,0
218170,1
218171,0
218172,0
218173,0
218174,0
218175,1
218176,1
218177,1
218178,0
218179,1
218180,0
218181,0
218182,0
218183,1
218184,0
218185,1
218186,0
218187,0
218188,0
218189,0
218190,1
218191,1
218192,0
218193,0
218194,0
218195,1
218196,0
218197,0
218198,1
218199,0
218200,1
218201,1
218202,0
218203,1
218204,0
218205,0
218206,1
218207,1
218208,0
218209,1
218210,0
218211,0
218212,0
218213,1
218214,0
218215,0
218216,0
218217,0
218218,1
218219,0
218220,0
218221,0
218222,0
218223,0
218224,0
218225,1
218226,1
218227,0
218228,0
218229,1
218230,0
218231,1
218232,1
218233,1
218234,1
218235,1
218236,1
218237,1
218238,0
218239,1
218240,0
218241,1
218242,1
218243,0
218244,0
218245,0
218246,1
218247,0
218248,1
218249,1
218250,1
218251,0
218252,1
218253,0
218254,1
218255,0
218256,0
218257,1
218258,0
218259,1
218260,1
218261,1
218262,1
218263,0
218264,1
218265,1
218266,1
218267,1
218268,1
218269,1
218270,1
218271,1
218272,1
218273,0
218274,1
218275,1
218276,1
218277,0
218278,0
218279,0
218280,1
218281,0
218282,1
218283,0
218284,0
218285,1
218286,0
218287,0
218288,1
218289,0
218290,0
218291,1
218292,0
218293,0
218294,1
218295,0
218296,0
218297,1
218298,0
218299,1
218300,0
218301,0
218302,0
218303,0
218304,0
218305,0
218306,1
218307,0
218308,1
218309,0
218310,1
218311,1
218312,0
218313,0
218314,1
218315,0
218316,0
218317,1
218318,0
218319,0
218320,1
218321,0
218322,0
218323,0
218324,0
218325,0
218326,1
218327,1
218328,0
218329,1
218330,0
218331,0
218332,0
218333,1
218334,0
218335,1
218336,0
218337,1
218338,1
218339,1
218340,0
218341,0
218342,1
218343,1
218344,1
218345,0
218346,0
218347,0
218348,0
218349,1
218350,1
218351,1
218352,1
218353,0
218354,0
218355,0
218356,1
218357,1
218358,1
218359,1
218360,1
218361,1
218362,1
218363,0
218364,0
218365,0
218366,0
218367,0
218368,0
218369,0
218370,1
218371,0
218372,0
218373,1
218374,1
218375,0
218376,0
218377,1
218378,1
218379,0
218380,0
218381,1
218382,0
218383,0
218384,0
218385,1
218386,1
218387,0
218388,1
218389,0
218390,1
218391,1
218392,0
218393,1
218394,1
218395,1
218396,0
218397,1
218398,1
218399,1
218400,1
218401,0
218402,1
218403,0
218404,0
218405,1
218406,1
218407,0
218408,0
218409,0
218410,1
218411,0
218412,1
218413,0
218414,0
218415,1
218416,0
218417,0
218418,1
218419,1
218420,1
218421,0
218422,0
218423,0
218424,0
218425,1
218426,0
218427,1
218428,1
218429,1
218430,0
218431,1
218432,1
218433,0
218434,0
218435,0
218436,1
218437,0
218438,0
218439,0
218440,0
218441,0
218442,0
218443,0
218444,0
218445,1
218446,0
218447,1
218448,1
218449,0
218450,1
218451,1
218452,1
218453,0
218454,1
218455,1
218456,0
218457,0
218458,1
218459,0
218460,1
218461,0
218462,1
218463,0
218464,1
218465,0
218466,1
218467,0
218468,1
218469,0
218470,0
218471,0
218472,0
218473,0
218474,1
218475,0
218476,0
218477,1
218478,0
218479,1
218480,0
218481,0
218482,0
218483,1
218484,1
218485,1
218486,0
218487,0
218488,0
218489,1
218490,1
218491,1
218492,0
218493,1
218494,0
218495,0
218496,1
218497,1
218498,1
218499,1
218500,1
218501,0
218502,0
218503,1
218504,1
218505,0
218506,1
218507,0
218508,0
218509,1
218510,1
218511,1
218512,1
218513,0
218514,1
218515,0
218516,1
218517,1
218518,0
218519,1
218520,1
218521,1
218522,1
218523,1
218524,0
218525,0
218526,1
218527,0
218528,0
218529,0
218530,1
218531,1
218532,0
218533,1
218534,1
218535,1
218536,0
218537,0
218538,1
218539,0
218540,0
218541,0
218542,0
218543,1
218544,1
218545,0
218546,1
218547,1
218548,1
218549,0
218550,0
218551,1
218552,0
218553,1
218554,0
218555,1
218556,0
218557,0
218558,1
218559,1
218560,1
218561,0
218562,0
218563,0
218564,1
218565,1
218566,1
218567,1
218568,0
218569,1
218570,0
218571,1
218572,0
218573,1
218574,0
218575,0
218576,0
218577,1
218578,1
218579,1
218580,1
218581,0
218582,1
218583,0
218584,0
218585,0
218586,0
218587,0
218588,0
218589,1
218590,0
218591,0
218592,0
218593,0
218594,1
218595,0
218596,0
218597,1
218598,1
218599,0
218600,0
218601,1
218602,1
218603,1
218604,1
218605,0
218606,0
218607,0
218608,1
218609,0
218610,1
218611,0
218612,0
218613,0
218614,1
218615,1
218616,0
218617,0
218618,0
218619,0
218620,1
218621,0
218622,0
218623,1
218624,1
218625,0
218626,1
218627,0
218628,1
218629,0
218630,0
218631,1
218632,1
218633,0
218634,0
218635,1
218636,0
218637,0
218638,0
218639,0
218640,1
218641,1
218642,1
218643,0
218644,1
218645,0
218646,1
218647,1
218648,0
218649,0
218650,0
218651,1
218652,1
218653,0
218654,0
218655,0
218656,0
218657,0
218658,1
218659,0
218660,0
218661,1
218662,1
218663,0
218664,0
218665,1
218666,0
218667,1
218668,1
218669,1
218670,0
218671,1
218672,0
218673,1
218674,1
218675,0
218676,0
218677,1
218678,1
218679,0
218680,0
218681,0
218682,0
218683,0
218684,1
218685,0
218686,1
218687,1
218688,1
218689,0
218690,0
218691,0
218692,1
218693,0
218694,1
218695,1
218696,1
218697,0
218698,1
218699,1
218700,0
218701,1
218702,0
218703,0
218704,1
218705,0
218706,0
218707,1
218708,1
218709,1
218710,1
218711,1
218712,0
218713,1
218714,1
218715,1
218716,1
218717,1
218718,1
218719,1
218720,1
218721,1
218722,1
218723,0
218724,1
218725,1
218726,0
218727,1
218728,1
218729,0
218730,1
218731,0
218732,0
218733,0
218734,1
218735,1
218736,1
218737,1
218738,0
218739,0
218740,1
218741,0
218742,0
218743,0
218744,0
218745,1
218746,1
218747,1
218748,1
218749,1
218750,1
218751,0
218752,1
218753,0
218754,1
218755,1
218756,1
218757,0
218758,0
218759,1
218760,0
218761,1
218762,1
218763,1
218764,1
218765,0
218766,1
218767,1
218768,1
218769,0
218770,1
218771,1
218772,0
218773,1
218774,0
218775,1
218776,0
218777,0
218778,0
218779,1
218780,0
218781,1
218782,1
218783,0
218784,0
218785,1
218786,0
218787,0
218788,1
218789,1
218790,0
218791,1
218792,1
218793,0
218794,0
218795,0
218796,1
218797,1
218798,1
218799,1
218800,1
218801,1
218802,0
218803,1
218804,0
218805,0
218806,1
218807,0
218808,1
218809,0
218810,0
218811,0
218812,1
218813,1
218814,0
218815,0
218816,1
218817,1
218818,1
218819,1
218820,1
218821,1
218822,1
218823,1
218824,0
218825,0
218826,1
218827,0
218828,1
218829,0
218830,0
218831,1
218832,0
218833,0
218834,1
218835,0
218836,1
218837,0
218838,1
218839,1
218840,0
218841,0
218842,0
218843,1
218844,1
218845,0
218846,0
218847,1
218848,0
218849,0
218850,0
218851,0
218852,1
218853,1
218854,1
218855,0
218856,0
218857,0
218858,1
218859,1
218860,0
218861,1
218862,0
218863,1
218864,1
218865,0
218866,0
218867,1
218868,0
218869,1
218870,0
218871,0
218872,1
218873,0
218874,0
218875,0
218876,0
218877,1
218878,0
218879,0
218880,1
218881,1
218882,1
218883,0
218884,1
218885,0
218886,0
218887,0
218888,1
218889,0
218890,0
218891,0
218892,1
218893,1
218894,0
218895,1
218896,1
218897,0
218898,0
218899,0
218900,1
218901,0
218902,1
218903,1
218904,0
218905,1
218906,0
218907,0
218908,1
218909,0
218910,1
218911,0
218912,1
218913,1
218914,0
218915,1
218916,1
218917,1
218918,0
218919,0
218920,0
218921,0
218922,1
218923,1
218924,1
218925,1
218926,0
218927,0
218928,1
218929,0
218930,1
218931,0
218932,1
218933,1
218934,1
218935,0
218936,0
218937,1
218938,0
218939,1
218940,1
218941,1
218942,1
218943,1
218944,1
218945,0
218946,1
218947,1
218948,1
218949,0
218950,1
218951,0
218952,0
218953,0
218954,1
218955,1
218956,1
218957,0
218958,1
218959,0
218960,1
218961,1
218962,0
218963,1
218964,0
218965,1
218966,1
218967,1
218968,0
218969,0
218970,1
218971,0
218972,1
218973,0
218974,0
218975,1
218976,1
218977,1
218978,0
218979,0
218980,0
218981,0
218982,1
218983,0
218984,0
218985,1
218986,1
218987,1
218988,0
218989,0
218990,0
218991,0
218992,0
218993,1
218994,1
218995,1
218996,0
218997,1
218998,0
218999,1
219000,1
219001,0
219002,0
219003,1
219004,0
219005,0
219006,1
219007,0
219008,0
219009,1
219010,0
219011,0
219012,0
219013,1
219014,0
219015,0
219016,1
219017,1
219018,1
219019,1
219020,1
219021,1
219022,1
219023,1
219024,1
219025,1
219026,1
219027,0
219028,0
219029,1
219030,0
219031,1
219032,0
219033,0
219034,1
219035,1
219036,0
219037,0
219038,0
219039,0
219040,1
219041,1
219042,1
219043,1
219044,0
219045,0
219046,0
219047,1
219048,0
219049,1
219050,1
219051,0
219052,0
219053,1
219054,0
219055,1
219056,1
219057,0
219058,0
219059,0
219060,1
219061,1
219062,0
219063,0
219064,0
219065,1
219066,0
219067,1
219068,1
219069,0
219070,0
219071,0
219072,1
219073,0
219074,1
219075,0
219076,0
219077,1
219078,0
219079,0
219080,1
219081,1
219082,1
219083,1
219084,0
219085,1
219086,1
219087,0
219088,1
219089,1
219090,1
219091,1
219092,1
219093,0
219094,0
219095,1
219096,1
219097,0
219098,1
219099,1
219100,1
219101,1
219102,0
219103,1
219104,0
219105,0
219106,0
219107,1
219108,1
219109,1
219110,1
219111,0
219112,0
219113,0
219114,0
219115,1
219116,0
219117,0
219118,1
219119,1
219120,0
219121,1
219122,0
219123,0
219124,1
219125,0
219126,0
219127,1
219128,0
219129,0
219130,0
219131,0
219132,0
219133,1
219134,0
219135,1
219136,1
219137,0
219138,1
219139,1
219140,0
219141,0
219142,1
219143,1
219144,0
219145,1
219146,1
219147,0
219148,0
219149,0
219150,0
219151,0
219152,0
219153,0
219154,0
219155,0
219156,0
219157,1
219158,1
219159,1
219160,0
219161,1
219162,1
219163,1
219164,0
219165,1
219166,0
219167,1
219168,1
219169,1
219170,0
219171,1
219172,1
219173,1
219174,0
219175,1
219176,0
219177,1
219178,0
219179,0
219180,0
219181,1
219182,1
219183,1
219184,1
219185,0
219186,1
219187,1
219188,0
219189,0
219190,1
219191,1
219192,1
219193,1
219194,1
219195,1
219196,1
219197,0
219198,1
219199,1
219200,0
219201,1
219202,0
219203,1
219204,0
219205,0
219206,1
219207,1
219208,0
219209,1
219210,0
219211,0
219212,0
219213,0
219214,0
219215,0
219216,1
219217,0
219218,1
219219,1
219220,0
219221,1
219222,0
219223,0
219224,1
219225,1
219226,1
219227,0
219228,1
219229,0
219230,0
219231,1
219232,1
219233,1
219234,1
219235,0
219236,1
219237,1
219238,1
219239,0
219240,1
219241,0
219242,0
219243,0
219244,0
219245,1
219246,1
219247,1
219248,0
219249,0
219250,0
219251,0
219252,0
219253,1
219254,0
219255,1
219256,0
219257,0
219258,0
219259,0
219260,1
219261,0
219262,0
219263,0
219264,0
219265,1
219266,0
219267,1
219268,0
219269,0
219270,1
219271,1
219272,1
219273,1
219274,0
219275,0
219276,1
219277,1
219278,0
219279,1
219280,0
219281,1
219282,0
219283,0
219284,0
219285,0
219286,1
219287,0
219288,1
219289,1
219290,1
219291,0
219292,1
219293,0
219294,0
219295,0
219296,0
219297,0
219298,1
219299,0
219300,0
219301,0
219302,0
219303,1
219304,0
219305,0
219306,1
219307,0
219308,0
219309,1
219310,1
219311,1
219312,1
219313,0
219314,1
219315,1
219316,0
219317,1
219318,0
219319,1
219320,0
219321,1
219322,1
219323,1
219324,1
219325,1
219326,0
219327,1
219328,0
219329,0
219330,0
219331,1
219332,0
219333,0
219334,1
219335,1
219336,1
219337,1
219338,0
219339,1
219340,1
219341,1
219342,0
219343,0
219344,1
219345,1
219346,1
219347,1
219348,1
219349,0
219350,1
219351,0
219352,1
219353,1
219354,0
219355,0
219356,0
219357,0
219358,1
219359,0
219360,0
219361,0
219362,1
219363,1
219364,0
219365,1
219366,0
219367,1
219368,0
219369,1
219370,1
219371,0
219372,1
219373,0
219374,0
219375,0
219376,0
219377,1
219378,1
219379,0
219380,1
219381,1
219382,1
219383,1
219384,1
219385,1
219386,0
219387,0
219388,0
219389,0
219390,1
219391,0
219392,1
219393,0
219394,0
219395,1
219396,0
219397,1
219398,1
219399,0
219400,0
219401,0
219402,1
219403,0
219404,0
219405,1
219406,1
219407,1
219408,0
219409,1
219410,1
219411,0
219412,1
219413,1
219414,1
219415,0
219416,0
219417,1
219418,0
219419,1
219420,0
219421,1
219422,1
219423,1
219424,1
219425,1
219426,1
219427,1
219428,0
219429,0
219430,1
219431,0
219432,1
219433,0
219434,1
219435,0
219436,0
219437,1
219438,0
219439,0
219440,1
219441,1
219442,0
219443,1
219444,1
219445,0
219446,0
219447,1
219448,1
219449,1
219450,0
219451,1
219452,0
219453,0
219454,0
219455,1
219456,0
219457,1
219458,0
219459,1
219460,1
219461,1
219462,0
219463,1
219464,1
219465,1
219466,0
219467,1
219468,1
219469,1
219470,1
219471,1
219472,1
219473,0
219474,0
219475,1
219476,1
219477,1
219478,1
219479,0
219480,1
219481,0
219482,1
219483,1
219484,1
219485,0
219486,0
219487,1
219488,0
219489,0
219490,0
219491,0
219492,0
219493,1
219494,1
219495,0
219496,0
219497,1
219498,1
219499,0
219500,0
219501,1
219502,1
219503,1
219504,0
219505,0
